digit_Ab,iteration,k,FPrate,accuracy,f1,precision,recall,time
6,2,16,0.035789473684210524,0.932,0.32,0.32,0.32,0.5471479892730713
6,2,32,0.035964912280701755,0.9316666666666666,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.7296817302703857
6,2,64,0.03456140350877193,0.9343333333333333,0.3433333333333333,0.3433333333333333,0.3433333333333333,0.9277560710906982
6,2,128,0.0343859649122807,0.9346666666666666,0.3466666666666667,0.3466666666666667,0.3466666666666667,1.0545551776885986
6,2,256,0.037719298245614034,0.9283333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,1.8721718788146973
6,2,512,0.0387719298245614,0.9263333333333333,0.2633333333333333,0.2633333333333333,0.2633333333333333,3.958379030227661
6,2,784,0.04859649122807017,0.9076666666666666,0.07666666666666666,0.07666666666666666,0.07666666666666666,3.6442408561706543
6,3,1,0.051403508771929826,0.9023333333333333,0.023333333333333334,0.023333333333333334,0.023333333333333334,0.4032120704650879
6,3,2,0.03543859649122807,0.9326666666666666,0.32666666666666666,0.32666666666666666,0.32666666666666666,0.37366700172424316
6,3,3,0.028771929824561403,0.9453333333333334,0.4533333333333333,0.4533333333333333,0.4533333333333333,0.38797712326049805
6,3,4,0.03508771929824561,0.9333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.41367125511169434
6,3,5,0.02912280701754386,0.9446666666666667,0.44666666666666666,0.44666666666666666,0.44666666666666666,0.406325101852417
6,3,6,0.03456140350877193,0.9343333333333333,0.3433333333333333,0.3433333333333333,0.3433333333333333,0.4677271842956543
6,3,7,0.03263157894736842,0.938,0.38,0.38,0.38,0.4602477550506592
6,3,8,0.032105263157894734,0.939,0.39,0.39,0.39,0.480726957321167
6,3,9,0.03456140350877193,0.9343333333333333,0.3433333333333333,0.3433333333333333,0.3433333333333333,0.5354409217834473
6,3,10,0.035964912280701755,0.9316666666666666,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.5847048759460449
6,3,11,0.03543859649122807,0.9326666666666666,0.32666666666666666,0.32666666666666666,0.32666666666666666,0.49479079246520996
6,3,12,0.0356140350877193,0.9323333333333333,0.3233333333333333,0.3233333333333333,0.3233333333333333,0.612037181854248
6,3,13,0.035964912280701755,0.9316666666666666,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.4634711742401123
6,3,14,0.03684210526315789,0.93,0.3,0.3,0.3,0.47308802604675293
6,3,15,0.035964912280701755,0.9316666666666666,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.5263099670410156
6,3,16,0.035789473684210524,0.932,0.32,0.32,0.32,0.5209090709686279
6,3,32,0.035789473684210524,0.932,0.32,0.32,0.32,0.6018199920654297
6,3,64,0.034210526315789476,0.935,0.35,0.35,0.35,0.8348050117492676
6,3,128,0.034210526315789476,0.935,0.35,0.35,0.35,1.1259028911590576
6,3,256,0.03666666666666667,0.9303333333333333,0.30333333333333334,0.30333333333333334,0.30333333333333334,2.122972249984741
6,3,512,0.03859649122807018,0.9266666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,4.288789987564087
6,3,784,0.049473684210526316,0.906,0.06,0.06,0.06,6.134075164794922
6,4,1,0.051228070175438595,0.9026666666666666,0.026666666666666672,0.02666666666666667,0.02666666666666667,0.4112720489501953
6,4,2,0.03315789473684211,0.937,0.37,0.37,0.37,0.39828991889953613
6,4,3,0.02824561403508772,0.9463333333333334,0.4633333333333333,0.4633333333333333,0.4633333333333333,0.39368414878845215
6,4,4,0.03368421052631579,0.936,0.36,0.36,0.36,0.38289594650268555
6,4,5,0.02894736842105263,0.945,0.45,0.45,0.45,0.3984670639038086
6,4,6,0.03456140350877193,0.9343333333333333,0.3433333333333333,0.3433333333333333,0.3433333333333333,0.44544100761413574
6,4,7,0.03298245614035088,0.9373333333333334,0.37333333333333335,0.37333333333333335,0.37333333333333335,0.4688990116119385
6,4,8,0.03385964912280702,0.9356666666666666,0.35666666666666674,0.3566666666666667,0.3566666666666667,0.4656641483306885
6,4,9,0.03701754385964912,0.9296666666666666,0.2966666666666667,0.2966666666666667,0.2966666666666667,0.4668107032775879
6,4,10,0.03807017543859649,0.9276666666666666,0.27666666666666667,0.27666666666666667,0.27666666666666667,0.5021941661834717
6,4,11,0.03824561403508772,0.9273333333333333,0.2733333333333333,0.2733333333333333,0.2733333333333333,0.536268949508667
6,4,12,0.03929824561403509,0.9253333333333333,0.25333333333333335,0.25333333333333335,0.25333333333333335,0.48581719398498535
6,4,13,0.03912280701754386,0.9256666666666666,0.25666666666666665,0.25666666666666665,0.25666666666666665,0.49518585205078125
6,4,14,0.039473684210526314,0.925,0.25,0.25,0.25,0.4780752658843994
6,4,15,0.03859649122807018,0.9266666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.5098869800567627
6,4,16,0.03701754385964912,0.9296666666666666,0.2966666666666667,0.2966666666666667,0.2966666666666667,0.46439099311828613
6,4,32,0.0387719298245614,0.9263333333333333,0.2633333333333333,0.2633333333333333,0.2633333333333333,1.221879005432129
6,4,64,0.036491228070175435,0.9306666666666666,0.30666666666666664,0.30666666666666664,0.30666666666666664,1.278113603591919
6,4,128,0.03543859649122807,0.9326666666666666,0.32666666666666666,0.32666666666666666,0.32666666666666666,1.2663249969482422
6,4,256,0.0387719298245614,0.9263333333333333,0.2633333333333333,0.2633333333333333,0.2633333333333333,1.9772861003875732
6,4,512,0.040175438596491225,0.9236666666666666,0.23666666666666666,0.23666666666666666,0.23666666666666666,3.6773202419281006
6,4,784,0.048771929824561404,0.9073333333333333,0.07333333333333333,0.07333333333333333,0.07333333333333333,3.7938220500946045
