digit_Ab,iteration,k,FPrate,accuracy,f1,precision,recall,time
9,1,7,0.03280701754385965,0.9376666666666666,0.37666666666666665,0.37666666666666665,0.37666666666666665,0.46050310134887695
9,1,8,0.03824561403508772,0.9273333333333333,0.2733333333333333,0.2733333333333333,0.2733333333333333,0.5263950824737549
9,1,9,0.03684210526315789,0.93,0.3,0.3,0.3,0.552189826965332
9,1,10,0.03736842105263158,0.929,0.29,0.29,0.29,0.47676992416381836
9,1,11,0.04035087719298246,0.9233333333333333,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.5121810436248779
9,1,12,0.03912280701754386,0.9256666666666666,0.25666666666666665,0.25666666666666665,0.25666666666666665,0.47928810119628906
9,1,13,0.03807017543859649,0.9276666666666666,0.27666666666666667,0.27666666666666667,0.27666666666666667,0.46855592727661133
9,1,14,0.03894736842105263,0.926,0.26,0.26,0.26,0.4875199794769287
9,1,15,0.03982456140350877,0.9243333333333333,0.24333333333333335,0.24333333333333335,0.24333333333333335,0.5135679244995117
9,1,16,0.03982456140350877,0.9243333333333333,0.24333333333333335,0.24333333333333335,0.24333333333333335,0.5667028427124023
9,1,32,0.035263157894736843,0.933,0.33,0.33,0.33,0.7660439014434814
9,1,64,0.035964912280701755,0.9316666666666666,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.9966909885406494
9,1,128,0.03684210526315789,0.93,0.3,0.3,0.3,1.270566701889038
9,1,256,0.037894736842105266,0.928,0.28,0.28,0.28,3.072213888168335
9,1,512,0.03894736842105263,0.926,0.26,0.26,0.26,4.891319036483765
9,1,784,0.04964912280701755,0.9056666666666666,0.056666666666666664,0.056666666666666664,0.056666666666666664,4.9944167137146
9,2,1,0.052456140350877194,0.9003333333333333,0.003333333333333334,0.0033333333333333335,0.0033333333333333335,0.4181041717529297
9,2,2,0.025087719298245614,0.9523333333333334,0.5233333333333333,0.5233333333333333,0.5233333333333333,0.4132349491119385
9,2,3,0.017368421052631578,0.967,0.67,0.67,0.67,0.40871191024780273
9,2,4,0.026842105263157896,0.949,0.49,0.49,0.49,0.39969396591186523
9,2,5,0.02543859649122807,0.9516666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.4553799629211426
9,2,6,0.02982456140350877,0.9433333333333334,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.5206649303436279
9,2,7,0.03245614035087719,0.9383333333333334,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.5289227962493896
9,2,8,0.03666666666666667,0.9303333333333333,0.30333333333333334,0.30333333333333334,0.30333333333333334,0.48958516120910645
9,2,9,0.035964912280701755,0.9316666666666666,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.5028610229492188
9,2,10,0.03666666666666667,0.9303333333333333,0.30333333333333334,0.30333333333333334,0.30333333333333334,0.526953935623169
9,2,11,0.040175438596491225,0.9236666666666666,0.23666666666666666,0.23666666666666666,0.23666666666666666,0.5483007431030273
9,2,12,0.03912280701754386,0.9256666666666666,0.25666666666666665,0.25666666666666665,0.25666666666666665,0.5547070503234863
9,2,13,0.03736842105263158,0.929,0.29,0.29,0.29,0.5624732971191406
9,2,14,0.037192982456140354,0.9293333333333333,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.5187368392944336
9,2,15,0.037192982456140354,0.9293333333333333,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.5848691463470459
9,2,16,0.037192982456140354,0.9293333333333333,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.5342440605163574
9,2,32,0.03456140350877193,0.9343333333333333,0.3433333333333333,0.3433333333333333,0.3433333333333333,0.7547287940979004
9,2,64,0.03491228070175439,0.9336666666666666,0.33666666666666667,0.33666666666666667,0.33666666666666667,0.9386022090911865
9,2,128,0.034736842105263156,0.934,0.34,0.34,0.34,1.0545248985290527
9,2,256,0.03491228070175439,0.9336666666666666,0.33666666666666667,0.33666666666666667,0.33666666666666667,1.777838945388794
9,2,512,0.03754385964912281,0.9286666666666666,0.2866666666666667,0.2866666666666667,0.2866666666666667,3.403035879135132
9,2,784,0.04964912280701755,0.9056666666666666,0.056666666666666664,0.056666666666666664,0.056666666666666664,3.5357487201690674
9,3,1,0.05263157894736842,0.9,0.0,0.0,0.0,0.4577610492706299
9,3,2,0.02631578947368421,0.95,0.5,0.5,0.5,0.411283016204834
9,3,3,0.019473684210526317,0.963,0.63,0.63,0.63,0.4089071750640869
9,3,4,0.028771929824561403,0.9453333333333334,0.4533333333333333,0.4533333333333333,0.4533333333333333,0.43726205825805664
9,3,5,0.02543859649122807,0.9516666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.396838903427124
9,3,6,0.029473684210526315,0.944,0.44,0.44,0.44,0.4734649658203125
9,3,7,0.03245614035087719,0.9383333333333334,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.46596503257751465
9,3,8,0.03508771929824561,0.9333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.509105920791626
9,3,9,0.036491228070175435,0.9306666666666666,0.30666666666666664,0.30666666666666664,0.30666666666666664,0.5074260234832764
9,3,10,0.035789473684210524,0.932,0.32,0.32,0.32,0.5021038055419922
9,3,11,0.0387719298245614,0.9263333333333333,0.2633333333333333,0.2633333333333333,0.2633333333333333,0.48974108695983887
9,3,12,0.039473684210526314,0.925,0.25,0.25,0.25,0.5057761669158936
9,3,13,0.03666666666666667,0.9303333333333333,0.30333333333333334,0.30333333333333334,0.30333333333333334,0.4882988929748535
9,3,14,0.03701754385964912,0.9296666666666666,0.2966666666666667,0.2966666666666667,0.2966666666666667,0.524857759475708
9,3,15,0.03824561403508772,0.9273333333333333,0.2733333333333333,0.2733333333333333,0.2733333333333333,0.5083260536193848
9,3,16,0.037719298245614034,0.9283333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.508713960647583
9,3,32,0.034210526315789476,0.935,0.35,0.35,0.35,0.6052300930023193
9,3,64,0.034210526315789476,0.935,0.35,0.35,0.35,0.9274721145629883
9,3,128,0.0343859649122807,0.9346666666666666,0.3466666666666667,0.3466666666666667,0.3466666666666667,1.1433961391448975
9,3,256,0.03543859649122807,0.9326666666666666,0.32666666666666666,0.32666666666666666,0.32666666666666666,1.8782398700714111
9,3,512,0.03736842105263158,0.929,0.29,0.29,0.29,3.820560932159424
9,3,784,0.04859649122807017,0.9076666666666666,0.07666666666666666,0.07666666666666666,0.07666666666666666,4.332808017730713
9,4,1,0.05228070175438596,0.9006666666666666,0.006666666666666668,0.006666666666666667,0.006666666666666667,0.4046938419342041
9,4,2,0.029298245614035087,0.9443333333333334,0.44333333333333336,0.44333333333333336,0.44333333333333336,0.40360403060913086
9,4,3,0.02017543859649123,0.9616666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.5235140323638916
9,4,4,0.02912280701754386,0.9446666666666667,0.44666666666666666,0.44666666666666666,0.44666666666666666,0.6758499145507812
9,4,5,0.026491228070175437,0.9496666666666667,0.49666666666666665,0.49666666666666665,0.49666666666666665,0.5669798851013184
9,4,6,0.03070175438596491,0.9416666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5976581573486328
9,4,7,0.03245614035087719,0.9383333333333334,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.5917701721191406
9,4,8,0.03631578947368421,0.931,0.31,0.31,0.31,0.5183181762695312
9,4,9,0.03508771929824561,0.9333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5229017734527588
9,4,10,0.03631578947368421,0.931,0.31,0.31,0.31,0.4863131046295166
9,4,11,0.04,0.924,0.24,0.24,0.24,0.5624079704284668
9,4,12,0.03982456140350877,0.9243333333333333,0.24333333333333335,0.24333333333333335,0.24333333333333335,0.501533031463623
9,4,13,0.0387719298245614,0.9263333333333333,0.2633333333333333,0.2633333333333333,0.2633333333333333,0.5055110454559326
9,4,14,0.03894736842105263,0.926,0.26,0.26,0.26,0.50034499168396
9,4,15,0.03754385964912281,0.9286666666666666,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.5513992309570312
9,4,16,0.037894736842105266,0.928,0.28,0.28,0.28,0.5459513664245605
9,4,32,0.03368421052631579,0.936,0.36,0.36,0.36,0.6453580856323242
9,4,64,0.034035087719298245,0.9353333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.8441178798675537
9,4,128,0.03456140350877193,0.9343333333333333,0.3433333333333333,0.3433333333333333,0.3433333333333333,1.1286399364471436
9,4,256,0.03491228070175439,0.9336666666666666,0.33666666666666667,0.33666666666666667,0.33666666666666667,2.035062789916992
9,4,512,0.03754385964912281,0.9286666666666666,0.2866666666666667,0.2866666666666667,0.2866666666666667,4.734205961227417
9,4,784,0.04859649122807017,0.9076666666666666,0.07666666666666666,0.07666666666666666,0.07666666666666666,4.132703065872192
