digit_Ab,iteration,k,FPrate,accuracy,f1,precision,recall,time
5,0,1,0.037192982456140354,0.9293333333333333,0.29333333333333333,0.29333333333333333,0.29333333333333333,4.263886213302612
5,0,2,0.03736842105263158,0.929,0.29,0.29,0.29,4.078825950622559
5,0,3,0.03736842105263158,0.929,0.29,0.29,0.29,4.250555992126465
5,0,4,0.037192982456140354,0.9293333333333333,0.29333333333333333,0.29333333333333333,0.29333333333333333,3.5210120677948
5,0,5,0.03754385964912281,0.9286666666666666,0.2866666666666667,0.2866666666666667,0.2866666666666667,14.063992023468018
5,0,6,0.037894736842105266,0.928,0.28,0.28,0.28,7.536829948425293
5,0,7,0.037719298245614034,0.9283333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,12.86124324798584
5,0,8,0.03754385964912281,0.9286666666666666,0.2866666666666667,0.2866666666666667,0.2866666666666667,7.5946738719940186
5,0,9,0.03736842105263158,0.929,0.29,0.29,0.29,3.7421371936798096
5,0,10,0.037192982456140354,0.9293333333333333,0.29333333333333333,0.29333333333333333,0.29333333333333333,3.726818084716797
5,0,11,0.03701754385964912,0.9296666666666666,0.2966666666666667,0.2966666666666667,0.2966666666666667,3.8173248767852783
5,0,12,0.03701754385964912,0.9296666666666666,0.2966666666666667,0.2966666666666667,0.2966666666666667,3.779737949371338
5,0,13,0.03701754385964912,0.9296666666666666,0.2966666666666667,0.2966666666666667,0.2966666666666667,3.7918667793273926
5,0,14,0.037192982456140354,0.9293333333333333,0.29333333333333333,0.29333333333333333,0.29333333333333333,3.7362523078918457
5,0,15,0.037192982456140354,0.9293333333333333,0.29333333333333333,0.29333333333333333,0.29333333333333333,4.7406017780303955
5,0,16,0.03736842105263158,0.929,0.29,0.29,0.29,3.57462215423584
5,0,32,0.03614035087719298,0.9313333333333333,0.31333333333333335,0.31333333333333335,0.31333333333333335,3.6225931644439697
5,0,64,0.034210526315789476,0.935,0.35,0.35,0.35,3.3124196529388428
5,0,128,0.03263157894736842,0.938,0.38,0.38,0.38,3.0889439582824707
5,0,256,0.037894736842105266,0.928,0.28,0.28,0.28,4.322218656539917
5,0,512,0.04666666666666667,0.9113333333333333,0.11333333333333333,0.11333333333333333,0.11333333333333333,4.4771459102630615
5,0,784,0.05263157894736842,0.9,0.0,0.0,0.0,4.747443199157715
5,1,1,0.038421052631578946,0.927,0.27,0.27,0.27,4.2670042514801025
5,1,2,0.038421052631578946,0.927,0.27,0.27,0.27,3.1798288822174072
5,1,3,0.03912280701754386,0.9256666666666666,0.25666666666666665,0.25666666666666665,0.25666666666666665,3.5328941345214844
5,1,4,0.03859649122807018,0.9266666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,3.681640863418579
5,1,5,0.03859649122807018,0.9266666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,3.692347764968872
5,1,6,0.03859649122807018,0.9266666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,4.447702884674072
5,1,7,0.03894736842105263,0.926,0.26,0.26,0.26,4.031382083892822
5,1,8,0.0387719298245614,0.9263333333333333,0.2633333333333333,0.2633333333333333,0.2633333333333333,3.774352788925171
5,1,9,0.03894736842105263,0.926,0.26,0.26,0.26,3.8537709712982178
5,1,10,0.03894736842105263,0.926,0.26,0.26,0.26,4.164031028747559
5,1,11,0.0387719298245614,0.9263333333333333,0.2633333333333333,0.2633333333333333,0.2633333333333333,3.9763317108154297
