digit_Ab,iteration,k,FPrate,accuracy,f1,precision,recall,time
5,0,1,0.05228070175438596,0.9006666666666666,0.006666666666666668,0.006666666666666667,0.006666666666666667,0.4326462745666504
5,0,2,0.05157894736842105,0.902,0.02,0.02,0.02,0.41269803047180176
5,0,3,0.04175438596491228,0.9206666666666666,0.20666666666666667,0.20666666666666667,0.20666666666666667,0.45362114906311035
5,0,4,0.041403508771929824,0.9213333333333333,0.21333333333333337,0.21333333333333335,0.21333333333333335,0.41135120391845703
5,0,5,0.04175438596491228,0.9206666666666666,0.20666666666666667,0.20666666666666667,0.20666666666666667,0.47145700454711914
5,0,6,0.039473684210526314,0.925,0.25,0.25,0.25,0.5120289325714111
5,0,7,0.0387719298245614,0.9263333333333333,0.2633333333333333,0.2633333333333333,0.2633333333333333,0.4612419605255127
5,0,8,0.03929824561403509,0.9253333333333333,0.25333333333333335,0.25333333333333335,0.25333333333333335,0.47064709663391113
5,0,9,0.04,0.924,0.24,0.24,0.24,0.43055272102355957
5,0,10,0.04087719298245614,0.9223333333333333,0.22333333333333333,0.22333333333333333,0.22333333333333333,0.48086977005004883
5,0,11,0.04192982456140351,0.9203333333333333,0.20333333333333334,0.20333333333333334,0.20333333333333334,0.5211939811706543
5,0,12,0.042105263157894736,0.92,0.20000000000000004,0.2,0.2,0.5548689365386963
5,0,13,0.04192982456140351,0.9203333333333333,0.20333333333333334,0.20333333333333334,0.20333333333333334,0.5503690242767334
5,0,14,0.041403508771929824,0.9213333333333333,0.21333333333333337,0.21333333333333335,0.21333333333333335,0.5137112140655518
5,0,15,0.041403508771929824,0.9213333333333333,0.21333333333333337,0.21333333333333335,0.21333333333333335,0.5099921226501465
5,0,16,0.04070175438596491,0.9226666666666666,0.22666666666666666,0.22666666666666666,0.22666666666666666,0.4840068817138672
5,0,32,0.037894736842105266,0.928,0.28,0.28,0.28,0.6430296897888184
5,0,64,0.03736842105263158,0.929,0.29,0.29,0.29,1.0265569686889648
5,0,128,0.03631578947368421,0.931,0.31,0.31,0.31,1.0807559490203857
5,0,256,0.03508771929824561,0.9333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.8111491203308105
5,0,512,0.03666666666666667,0.9303333333333333,0.30333333333333334,0.30333333333333334,0.30333333333333334,3.98919677734375
5,0,784,0.04912280701754386,0.9066666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667,6.6566162109375
5,1,1,0.052456140350877194,0.9003333333333333,0.003333333333333334,0.0033333333333333335,0.0033333333333333335,0.40855979919433594
5,1,2,0.05157894736842105,0.902,0.02,0.02,0.02,0.43738508224487305
5,1,3,0.039649122807017545,0.9246666666666666,0.2466666666666667,0.24666666666666667,0.24666666666666667,0.4045901298522949
5,1,4,0.04087719298245614,0.9223333333333333,0.22333333333333333,0.22333333333333333,0.22333333333333333,0.40430498123168945
5,1,5,0.041403508771929824,0.9213333333333333,0.21333333333333337,0.21333333333333335,0.21333333333333335,0.4218878746032715
5,1,6,0.04035087719298246,0.9233333333333333,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.4603760242462158
5,1,7,0.039649122807017545,0.9246666666666666,0.2466666666666667,0.24666666666666667,0.24666666666666667,0.43135595321655273
5,1,8,0.041403508771929824,0.9213333333333333,0.21333333333333337,0.21333333333333335,0.21333333333333335,0.4373350143432617
5,1,9,0.04070175438596491,0.9226666666666666,0.22666666666666666,0.22666666666666666,0.22666666666666666,0.4376237392425537
5,1,10,0.04,0.924,0.24,0.24,0.24,0.47473597526550293
5,1,11,0.04087719298245614,0.9223333333333333,0.22333333333333333,0.22333333333333333,0.22333333333333333,0.5029680728912354
5,1,12,0.04105263157894737,0.922,0.22,0.22,0.22,0.4542419910430908
5,1,13,0.04087719298245614,0.9223333333333333,0.22333333333333333,0.22333333333333333,0.22333333333333333,0.48956871032714844
5,1,14,0.04035087719298246,0.9233333333333333,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.5553719997406006
5,1,15,0.039649122807017545,0.9246666666666666,0.2466666666666667,0.24666666666666667,0.24666666666666667,0.5850839614868164
5,1,16,0.04035087719298246,0.9233333333333333,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.6070940494537354
5,1,32,0.039649122807017545,0.9246666666666666,0.2466666666666667,0.24666666666666667,0.24666666666666667,0.6924412250518799
5,1,64,0.03824561403508772,0.9273333333333333,0.2733333333333333,0.2733333333333333,0.2733333333333333,0.9120922088623047
5,1,128,0.03736842105263158,0.929,0.29,0.29,0.29,1.1834990978240967
5,1,256,0.03684210526315789,0.93,0.3,0.3,0.3,1.806886911392212
5,1,512,0.03859649122807018,0.9266666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,3.5486679077148438
5,1,784,0.04894736842105263,0.907,0.07,0.07,0.07,3.2328460216522217
5,2,1,0.052456140350877194,0.9003333333333333,0.003333333333333334,0.0033333333333333335,0.0033333333333333335,0.36330127716064453
5,2,2,0.05105263157894737,0.903,0.03,0.03,0.03,0.3620429039001465
5,2,3,0.04280701754385965,0.9186666666666666,0.18666666666666668,0.18666666666666668,0.18666666666666668,0.3708961009979248
5,2,4,0.043859649122807015,0.9166666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.38413286209106445
5,2,5,0.0431578947368421,0.918,0.18,0.18,0.18,0.4168410301208496
5,2,6,0.04105263157894737,0.922,0.22,0.22,0.22,0.40646815299987793
5,2,7,0.04035087719298246,0.9233333333333333,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.4470992088317871
5,2,8,0.03894736842105263,0.926,0.26,0.26,0.26,0.4724276065826416
5,2,9,0.0412280701754386,0.9216666666666666,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.4954249858856201
5,2,10,0.04228070175438597,0.9196666666666666,0.19666666666666666,0.19666666666666666,0.19666666666666666,0.4653761386871338
5,2,11,0.04245614035087719,0.9193333333333333,0.19333333333333333,0.19333333333333333,0.19333333333333333,0.5042579174041748
5,2,12,0.04228070175438597,0.9196666666666666,0.19666666666666666,0.19666666666666666,0.19666666666666666,0.5362687110900879
5,2,13,0.04175438596491228,0.9206666666666666,0.20666666666666667,0.20666666666666667,0.20666666666666667,0.5535199642181396
5,2,14,0.04070175438596491,0.9226666666666666,0.22666666666666666,0.22666666666666666,0.22666666666666666,0.4936068058013916
5,2,15,0.0412280701754386,0.9216666666666666,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.5243630409240723
5,2,16,0.04175438596491228,0.9206666666666666,0.20666666666666667,0.20666666666666667,0.20666666666666667,0.5245218276977539
5,2,32,0.037719298245614034,0.9283333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.6396439075469971
5,2,64,0.03684210526315789,0.93,0.3,0.3,0.3,0.8997390270233154
5,2,128,0.03631578947368421,0.931,0.31,0.31,0.31,1.3524019718170166
5,2,256,0.035789473684210524,0.932,0.32,0.32,0.32,1.8643951416015625
5,2,512,0.03666666666666667,0.9303333333333333,0.30333333333333334,0.30333333333333334,0.30333333333333334,3.4990530014038086
5,2,784,0.04964912280701755,0.9056666666666666,0.056666666666666664,0.056666666666666664,0.056666666666666664,3.308647871017456
5,3,1,0.052456140350877194,0.9003333333333333,0.003333333333333334,0.0033333333333333335,0.0033333333333333335,0.4125509262084961
5,3,2,0.05175438596491228,0.9016666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.40758514404296875
5,3,3,0.04105263157894737,0.922,0.22,0.22,0.22,0.403961181640625
5,3,4,0.04228070175438597,0.9196666666666666,0.19666666666666666,0.19666666666666666,0.19666666666666666,0.44110894203186035
5,3,5,0.0431578947368421,0.918,0.18,0.18,0.18,0.4065251350402832
5,3,6,0.041578947368421056,0.921,0.20999999999999996,0.21,0.21,0.463428258895874
5,3,7,0.0412280701754386,0.9216666666666666,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.5027978420257568
5,3,8,0.043333333333333335,0.9176666666666666,0.17666666666666667,0.17666666666666667,0.17666666666666667,0.47663187980651855
5,3,9,0.041403508771929824,0.9213333333333333,0.21333333333333337,0.21333333333333335,0.21333333333333335,0.49530887603759766
5,3,10,0.04175438596491228,0.9206666666666666,0.20666666666666667,0.20666666666666667,0.20666666666666667,0.5073859691619873
5,3,11,0.04280701754385965,0.9186666666666666,0.18666666666666668,0.18666666666666668,0.18666666666666668,0.5411601066589355
5,3,12,0.04280701754385965,0.9186666666666666,0.18666666666666668,0.18666666666666668,0.18666666666666668,0.5217180252075195
5,3,13,0.04245614035087719,0.9193333333333333,0.19333333333333333,0.19333333333333333,0.19333333333333333,0.6203949451446533
5,3,14,0.04298245614035088,0.9183333333333333,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.5431742668151855
5,3,15,0.042105263157894736,0.92,0.20000000000000004,0.2,0.2,0.5571210384368896
5,3,16,0.04105263157894737,0.922,0.22,0.22,0.22,0.5772020816802979
5,3,32,0.039649122807017545,0.9246666666666666,0.2466666666666667,0.24666666666666667,0.24666666666666667,0.7525830268859863
5,3,64,0.03754385964912281,0.9286666666666666,0.2866666666666667,0.2866666666666667,0.2866666666666667,1.0353422164916992
5,3,128,0.03684210526315789,0.93,0.3,0.3,0.3,1.2036387920379639
5,3,256,0.03543859649122807,0.9326666666666666,0.32666666666666666,0.32666666666666666,0.32666666666666666,1.9753260612487793
5,3,512,0.03701754385964912,0.9296666666666666,0.2966666666666667,0.2966666666666667,0.2966666666666667,3.531024932861328
5,3,784,0.05,0.905,0.05000000000000001,0.05,0.05,3.240708112716675
5,4,1,0.051929824561403506,0.9013333333333333,0.013333333333333336,0.013333333333333334,0.013333333333333334,0.3680729866027832
5,4,2,0.05087719298245614,0.9033333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.36161303520202637
5,4,3,0.042105263157894736,0.92,0.20000000000000004,0.2,0.2,0.373568058013916
5,4,4,0.04192982456140351,0.9203333333333333,0.20333333333333334,0.20333333333333334,0.20333333333333334,0.42778801918029785
5,4,5,0.044035087719298247,0.9163333333333333,0.16333333333333333,0.16333333333333333,0.16333333333333333,0.4238009452819824
5,4,6,0.04175438596491228,0.9206666666666666,0.20666666666666667,0.20666666666666667,0.20666666666666667,0.39989709854125977
5,4,7,0.03929824561403509,0.9253333333333333,0.25333333333333335,0.25333333333333335,0.25333333333333335,0.4020209312438965
5,4,8,0.03929824561403509,0.9253333333333333,0.25333333333333335,0.25333333333333335,0.25333333333333335,0.4479970932006836
5,4,9,0.04087719298245614,0.9223333333333333,0.22333333333333333,0.22333333333333333,0.22333333333333333,0.5277659893035889
5,4,10,0.041403508771929824,0.9213333333333333,0.21333333333333337,0.21333333333333335,0.21333333333333335,0.5374069213867188
5,4,11,0.04228070175438597,0.9196666666666666,0.19666666666666666,0.19666666666666666,0.19666666666666666,0.49553394317626953
5,4,12,0.041578947368421056,0.921,0.20999999999999996,0.21,0.21,0.5275652408599854
5,4,13,0.0412280701754386,0.9216666666666666,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.5465950965881348
5,4,14,0.0412280701754386,0.9216666666666666,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.5332529544830322
5,4,15,0.04,0.924,0.24,0.24,0.24,0.6007428169250488
5,4,16,0.039473684210526314,0.925,0.25,0.25,0.25,0.5427069664001465
5,4,32,0.037719298245614034,0.9283333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.8294219970703125
5,4,64,0.03824561403508772,0.9273333333333333,0.2733333333333333,0.2733333333333333,0.2733333333333333,1.0285370349884033
