digit_Ab,iteration,k,FPrate,accuracy,f1,precision,recall,time
1,0,1,0.04964912280701755,0.9056666666666666,0.056666666666666664,0.056666666666666664,0.056666666666666664,3.4647469520568848
1,0,2,0.05035087719298246,0.9043333333333333,0.043333333333333335,0.043333333333333335,0.043333333333333335,3.0513479709625244
1,0,3,0.05035087719298246,0.9043333333333333,0.043333333333333335,0.043333333333333335,0.043333333333333335,2.708220958709717
1,0,4,0.05035087719298246,0.9043333333333333,0.043333333333333335,0.043333333333333335,0.043333333333333335,2.9636940956115723
1,0,5,0.05035087719298246,0.9043333333333333,0.043333333333333335,0.043333333333333335,0.043333333333333335,3.0375940799713135
1,0,6,0.05035087719298246,0.9043333333333333,0.043333333333333335,0.043333333333333335,0.043333333333333335,3.268165111541748
1,0,7,0.05035087719298246,0.9043333333333333,0.043333333333333335,0.043333333333333335,0.043333333333333335,2.764826774597168
1,0,8,0.05035087719298246,0.9043333333333333,0.043333333333333335,0.043333333333333335,0.043333333333333335,2.9141669273376465
1,0,9,0.05035087719298246,0.9043333333333333,0.043333333333333335,0.043333333333333335,0.043333333333333335,3.0091938972473145
1,0,10,0.05035087719298246,0.9043333333333333,0.043333333333333335,0.043333333333333335,0.043333333333333335,3.459879159927368
1,0,11,0.05017543859649123,0.9046666666666666,0.04666666666666667,0.04666666666666667,0.04666666666666667,3.836369037628174
1,0,12,0.05017543859649123,0.9046666666666666,0.04666666666666667,0.04666666666666667,0.04666666666666667,2.734771966934204
1,0,13,0.05017543859649123,0.9046666666666666,0.04666666666666667,0.04666666666666667,0.04666666666666667,2.822570323944092
1,0,14,0.05,0.905,0.05000000000000001,0.05,0.05,2.691394090652466
1,0,15,0.05,0.905,0.05000000000000001,0.05,0.05,2.971014976501465
1,0,16,0.05,0.905,0.05000000000000001,0.05,0.05,3.386843204498291
1,0,32,0.05,0.905,0.05000000000000001,0.05,0.05,3.3189749717712402
1,0,64,0.04964912280701755,0.9056666666666666,0.056666666666666664,0.056666666666666664,0.056666666666666664,3.377819061279297
1,0,128,0.05,0.905,0.05000000000000001,0.05,0.05,3.721031904220581
1,0,256,0.04982456140350877,0.9053333333333333,0.053333333333333344,0.05333333333333334,0.05333333333333334,3.8883180618286133
1,0,512,0.05105263157894737,0.903,0.03,0.03,0.03,3.3404948711395264
1,0,784,0.05263157894736842,0.9,0.0,0.0,0.0,3.4920430183410645
1,1,1,0.05052631578947368,0.904,0.04,0.04,0.04,3.789893865585327
1,1,2,0.050701754385964914,0.9036666666666666,0.03666666666666667,0.03666666666666667,0.03666666666666667,3.2240779399871826
1,1,3,0.05105263157894737,0.903,0.03,0.03,0.03,2.6717641353607178
1,1,4,0.050701754385964914,0.9036666666666666,0.03666666666666667,0.03666666666666667,0.03666666666666667,2.8928258419036865
1,1,5,0.050701754385964914,0.9036666666666666,0.03666666666666667,0.03666666666666667,0.03666666666666667,3.1024298667907715
1,1,6,0.050701754385964914,0.9036666666666666,0.03666666666666667,0.03666666666666667,0.03666666666666667,3.2105391025543213
1,1,7,0.050701754385964914,0.9036666666666666,0.03666666666666667,0.03666666666666667,0.03666666666666667,3.180997133255005
1,1,8,0.050701754385964914,0.9036666666666666,0.03666666666666667,0.03666666666666667,0.03666666666666667,2.7112538814544678
1,1,9,0.050701754385964914,0.9036666666666666,0.03666666666666667,0.03666666666666667,0.03666666666666667,2.552217960357666
1,1,10,0.050701754385964914,0.9036666666666666,0.03666666666666667,0.03666666666666667,0.03666666666666667,2.491835117340088
1,1,11,0.050701754385964914,0.9036666666666666,0.03666666666666667,0.03666666666666667,0.03666666666666667,2.771071195602417
1,1,12,0.050701754385964914,0.9036666666666666,0.03666666666666667,0.03666666666666667,0.03666666666666667,2.580612897872925
1,1,13,0.050701754385964914,0.9036666666666666,0.03666666666666667,0.03666666666666667,0.03666666666666667,2.676544666290283
1,1,14,0.050701754385964914,0.9036666666666666,0.03666666666666667,0.03666666666666667,0.03666666666666667,2.7003629207611084
1,1,15,0.050701754385964914,0.9036666666666666,0.03666666666666667,0.03666666666666667,0.03666666666666667,2.701901912689209
1,1,16,0.050701754385964914,0.9036666666666666,0.03666666666666667,0.03666666666666667,0.03666666666666667,2.7766199111938477
1,1,32,0.050701754385964914,0.9036666666666666,0.03666666666666667,0.03666666666666667,0.03666666666666667,2.875339984893799
1,1,64,0.050701754385964914,0.9036666666666666,0.03666666666666667,0.03666666666666667,0.03666666666666667,3.5072567462921143
1,1,128,0.05052631578947368,0.904,0.04,0.04,0.04,3.492600202560425
1,1,256,0.050701754385964914,0.9036666666666666,0.03666666666666667,0.03666666666666667,0.03666666666666667,3.504114866256714
1,1,512,0.051228070175438595,0.9026666666666666,0.026666666666666672,0.02666666666666667,0.02666666666666667,2.6776998043060303
1,1,784,0.05263157894736842,0.9,0.0,0.0,0.0,2.32307505607605
1,2,1,0.05035087719298246,0.9043333333333333,0.043333333333333335,0.043333333333333335,0.043333333333333335,2.6897149085998535
1,2,2,0.051228070175438595,0.9026666666666666,0.026666666666666672,0.02666666666666667,0.02666666666666667,2.9623968601226807
1,2,3,0.051403508771929826,0.9023333333333333,0.023333333333333334,0.023333333333333334,0.023333333333333334,3.068572998046875
1,2,4,0.051403508771929826,0.9023333333333333,0.023333333333333334,0.023333333333333334,0.023333333333333334,2.8511557579040527
1,2,5,0.051228070175438595,0.9026666666666666,0.026666666666666672,0.02666666666666667,0.02666666666666667,2.5708117485046387
1,2,6,0.051228070175438595,0.9026666666666666,0.026666666666666672,0.02666666666666667,0.02666666666666667,3.009688138961792
1,2,7,0.051228070175438595,0.9026666666666666,0.026666666666666672,0.02666666666666667,0.02666666666666667,2.4955997467041016
1,2,8,0.051228070175438595,0.9026666666666666,0.026666666666666672,0.02666666666666667,0.02666666666666667,2.773048162460327
1,2,9,0.051228070175438595,0.9026666666666666,0.026666666666666672,0.02666666666666667,0.02666666666666667,2.4463050365448
1,2,10,0.05105263157894737,0.903,0.03,0.03,0.03,2.6180689334869385
1,2,11,0.05105263157894737,0.903,0.03,0.03,0.03,2.887631893157959
1,2,12,0.05105263157894737,0.903,0.03,0.03,0.03,2.745995044708252
1,2,13,0.05105263157894737,0.903,0.03,0.03,0.03,2.986266851425171
1,2,14,0.05105263157894737,0.903,0.03,0.03,0.03,3.468073844909668
1,2,15,0.05087719298245614,0.9033333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,3.519151210784912
1,2,16,0.05105263157894737,0.903,0.03,0.03,0.03,3.2378017902374268
1,2,32,0.05105263157894737,0.903,0.03,0.03,0.03,3.3702378273010254
