digit_Ab,iteration,k,FPrate,accuracy,f1,precision,recall,time
7,0,1,0.02982456140350877,0.9433333333333334,0.43333333333333335,0.43333333333333335,0.43333333333333335,3.405817985534668
7,0,2,0.03192982456140351,0.9393333333333334,0.3933333333333333,0.3933333333333333,0.3933333333333333,3.5176639556884766
7,0,3,0.03333333333333333,0.9366666666666666,0.36666666666666664,0.36666666666666664,0.36666666666666664,3.6487388610839844
7,0,4,0.03263157894736842,0.938,0.38,0.38,0.38,4.76084303855896
7,0,5,0.03245614035087719,0.9383333333333334,0.38333333333333336,0.38333333333333336,0.38333333333333336,3.284237861633301
7,0,6,0.03280701754385965,0.9376666666666666,0.37666666666666665,0.37666666666666665,0.37666666666666665,3.3437302112579346
7,0,7,0.03280701754385965,0.9376666666666666,0.37666666666666665,0.37666666666666665,0.37666666666666665,3.8117141723632812
7,0,8,0.033508771929824564,0.9363333333333334,0.3633333333333333,0.36333333333333334,0.36333333333333334,4.137353897094727
7,0,9,0.03333333333333333,0.9366666666666666,0.36666666666666664,0.36666666666666664,0.36666666666666664,4.111229181289673
7,0,10,0.03298245614035088,0.9373333333333334,0.37333333333333335,0.37333333333333335,0.37333333333333335,3.914491891860962
7,0,11,0.03333333333333333,0.9366666666666666,0.36666666666666664,0.36666666666666664,0.36666666666666664,3.5148510932922363
7,0,12,0.03298245614035088,0.9373333333333334,0.37333333333333335,0.37333333333333335,0.37333333333333335,3.4494311809539795
7,0,13,0.03298245614035088,0.9373333333333334,0.37333333333333335,0.37333333333333335,0.37333333333333335,3.4938530921936035
7,0,14,0.03280701754385965,0.9376666666666666,0.37666666666666665,0.37666666666666665,0.37666666666666665,3.703547239303589
7,0,15,0.03280701754385965,0.9376666666666666,0.37666666666666665,0.37666666666666665,0.37666666666666665,4.1184868812561035
7,0,16,0.03280701754385965,0.9376666666666666,0.37666666666666665,0.37666666666666665,0.37666666666666665,3.737183094024658
7,0,32,0.03245614035087719,0.9383333333333334,0.38333333333333336,0.38333333333333336,0.38333333333333336,3.6173300743103027
7,0,64,0.031578947368421054,0.94,0.4000000000000001,0.4,0.4,3.712275981903076
7,0,128,0.03,0.943,0.42999999999999994,0.43,0.43,3.7395589351654053
7,0,256,0.030175438596491227,0.9426666666666667,0.42666666666666675,0.4266666666666667,0.4266666666666667,3.9929580688476562
7,0,512,0.03491228070175439,0.9336666666666666,0.33666666666666667,0.33666666666666667,0.33666666666666667,3.5301671028137207
7,0,784,0.05263157894736842,0.9,0.0,0.0,0.0,3.4750027656555176
7,1,1,0.032280701754385965,0.9386666666666666,0.38666666666666666,0.38666666666666666,0.38666666666666666,3.8805367946624756
7,1,2,0.0343859649122807,0.9346666666666666,0.3466666666666667,0.3466666666666667,0.3466666666666667,3.967918872833252
7,1,3,0.035263157894736843,0.933,0.33,0.33,0.33,4.422095060348511
7,1,4,0.034736842105263156,0.934,0.34,0.34,0.34,4.260986804962158
7,1,5,0.034736842105263156,0.934,0.34,0.34,0.34,4.2220118045806885
7,1,6,0.03508771929824561,0.9333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.017609119415283
7,1,7,0.03508771929824561,0.9333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.477784156799316
7,1,8,0.035263157894736843,0.933,0.33,0.33,0.33,4.830888032913208
7,1,9,0.035263157894736843,0.933,0.33,0.33,0.33,4.370131015777588
7,1,10,0.03508771929824561,0.9333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.9330427646636963
7,1,11,0.03543859649122807,0.9326666666666666,0.32666666666666666,0.32666666666666666,0.32666666666666666,4.734375953674316
7,1,12,0.03508771929824561,0.9333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.053608179092407
7,1,13,0.03508771929824561,0.9333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.260251045227051
7,1,14,0.03491228070175439,0.9336666666666666,0.33666666666666667,0.33666666666666667,0.33666666666666667,3.8933472633361816
7,1,15,0.03508771929824561,0.9333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.3672590255737305
7,1,16,0.035263157894736843,0.933,0.33,0.33,0.33,3.6164309978485107
7,1,32,0.03508771929824561,0.9333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.384488821029663
7,1,64,0.03245614035087719,0.9383333333333334,0.38333333333333336,0.38333333333333336,0.38333333333333336,3.4920732975006104
7,1,128,0.03192982456140351,0.9393333333333334,0.3933333333333333,0.3933333333333333,0.3933333333333333,3.711111307144165
7,1,256,0.03105263157894737,0.941,0.41,0.41,0.41,3.4781501293182373
7,1,512,0.034035087719298245,0.9353333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333,3.2524759769439697
7,1,784,0.05263157894736842,0.9,0.0,0.0,0.0,2.9895050525665283
7,2,1,0.02912280701754386,0.9446666666666667,0.44666666666666666,0.44666666666666666,0.44666666666666666,3.341794967651367
7,2,2,0.03175438596491228,0.9396666666666667,0.39666666666666667,0.39666666666666667,0.39666666666666667,3.393638849258423
7,2,3,0.032280701754385965,0.9386666666666666,0.38666666666666666,0.38666666666666666,0.38666666666666666,3.502046823501587
7,2,4,0.03192982456140351,0.9393333333333334,0.3933333333333333,0.3933333333333333,0.3933333333333333,3.24178409576416
7,2,5,0.03192982456140351,0.9393333333333334,0.3933333333333333,0.3933333333333333,0.3933333333333333,3.5938968658447266
7,2,6,0.03192982456140351,0.9393333333333334,0.3933333333333333,0.3933333333333333,0.3933333333333333,3.5603339672088623
7,2,7,0.03245614035087719,0.9383333333333334,0.38333333333333336,0.38333333333333336,0.38333333333333336,9.152590036392212
7,2,8,0.032280701754385965,0.9386666666666666,0.38666666666666666,0.38666666666666666,0.38666666666666666,6.286466121673584
7,2,9,0.03245614035087719,0.9383333333333334,0.38333333333333336,0.38333333333333336,0.38333333333333336,3.9510040283203125
7,2,10,0.03245614035087719,0.9383333333333334,0.38333333333333336,0.38333333333333336,0.38333333333333336,4.372880220413208
7,2,11,0.032280701754385965,0.9386666666666666,0.38666666666666666,0.38666666666666666,0.38666666666666666,3.4527149200439453
7,2,12,0.03192982456140351,0.9393333333333334,0.3933333333333333,0.3933333333333333,0.3933333333333333,3.3224751949310303
7,2,13,0.031578947368421054,0.94,0.4000000000000001,0.4,0.4,3.433297872543335
7,2,14,0.031578947368421054,0.94,0.4000000000000001,0.4,0.4,3.427885055541992
7,2,15,0.03175438596491228,0.9396666666666667,0.39666666666666667,0.39666666666666667,0.39666666666666667,3.3875770568847656
7,2,16,0.03192982456140351,0.9393333333333334,0.3933333333333333,0.3933333333333333,0.3933333333333333,3.4044268131256104
7,2,32,0.03298245614035088,0.9373333333333334,0.37333333333333335,0.37333333333333335,0.37333333333333335,3.4592537879943848
7,2,64,0.030526315789473683,0.942,0.41999999999999993,0.42,0.42,3.461063861846924
7,2,128,0.029473684210526315,0.944,0.44,0.44,0.44,3.47721791267395
7,2,256,0.02912280701754386,0.9446666666666667,0.44666666666666666,0.44666666666666666,0.44666666666666666,3.3736209869384766
