digit_Ab,iteration,k,FPrate,accuracy,f1,precision,recall,time
10,1,7,0.02982456140350877,0.9433333333333334,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.7529780864715576
10,1,8,0.031228070175438598,0.9406666666666667,0.4066666666666667,0.4066666666666667,0.4066666666666667,0.6916539669036865
10,1,9,0.03263157894736842,0.938,0.38,0.38,0.38,0.7349979877471924
10,1,10,0.03298245614035088,0.9373333333333334,0.37333333333333335,0.37333333333333335,0.37333333333333335,0.7474880218505859
10,1,11,0.03368421052631579,0.936,0.36,0.36,0.36,0.6963088512420654
10,1,12,0.03385964912280702,0.9356666666666666,0.35666666666666674,0.3566666666666667,0.3566666666666667,0.7346360683441162
10,1,13,0.033508771929824564,0.9363333333333334,0.3633333333333333,0.36333333333333334,0.36333333333333334,0.7983219623565674
10,1,14,0.034210526315789476,0.935,0.35,0.35,0.35,0.7590720653533936
10,1,15,0.03456140350877193,0.9343333333333333,0.3433333333333333,0.3433333333333333,0.3433333333333333,0.8975300788879395
10,1,16,0.03298245614035088,0.9373333333333334,0.37333333333333335,0.37333333333333335,0.37333333333333335,0.7482590675354004
10,1,32,0.03491228070175439,0.9336666666666666,0.33666666666666667,0.33666666666666667,0.33666666666666667,0.9489641189575195
10,1,64,0.03368421052631579,0.936,0.36,0.36,0.36,1.1407897472381592
10,1,128,0.03175438596491228,0.9396666666666667,0.39666666666666667,0.39666666666666667,0.39666666666666667,1.2245712280273438
10,1,256,0.029649122807017543,0.9436666666666667,0.43666666666666665,0.43666666666666665,0.43666666666666665,1.8891651630401611
10,1,512,0.030175438596491227,0.9426666666666667,0.42666666666666675,0.4266666666666667,0.4266666666666667,3.406583070755005
10,1,784,0.04280701754385965,0.9186666666666666,0.18666666666666668,0.18666666666666668,0.18666666666666668,3.2115211486816406
10,2,1,0.05263157894736842,0.9,0.0,0.0,0.0,0.6013786792755127
10,2,2,0.04192982456140351,0.9203333333333333,0.20333333333333334,0.20333333333333334,0.20333333333333334,0.612454891204834
10,2,3,0.03140350877192982,0.9403333333333334,0.40333333333333327,0.4033333333333333,0.4033333333333333,0.6307311058044434
10,2,4,0.035263157894736843,0.933,0.33,0.33,0.33,0.6302058696746826
10,2,5,0.03859649122807018,0.9266666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.6111099720001221
10,2,6,0.034210526315789476,0.935,0.35,0.35,0.35,0.6419029235839844
10,2,7,0.03298245614035088,0.9373333333333334,0.37333333333333335,0.37333333333333335,0.37333333333333335,0.6839971542358398
10,2,8,0.031578947368421054,0.94,0.4000000000000001,0.4,0.4,0.645115852355957
10,2,9,0.03315789473684211,0.937,0.37,0.37,0.37,0.6721458435058594
10,2,10,0.033508771929824564,0.9363333333333334,0.3633333333333333,0.36333333333333334,0.36333333333333334,0.6471409797668457
10,2,11,0.034035087719298245,0.9353333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.6757888793945312
10,2,12,0.0343859649122807,0.9346666666666666,0.3466666666666667,0.3466666666666667,0.3466666666666667,0.6823990345001221
10,2,13,0.034736842105263156,0.934,0.34,0.34,0.34,0.6883437633514404
10,2,14,0.03385964912280702,0.9356666666666666,0.35666666666666674,0.3566666666666667,0.3566666666666667,0.7248461246490479
10,2,15,0.03368421052631579,0.936,0.36,0.36,0.36,0.688709020614624
10,2,16,0.034210526315789476,0.935,0.35,0.35,0.35,0.7090950012207031
10,2,32,0.034210526315789476,0.935,0.35,0.35,0.35,0.8636770248413086
10,2,64,0.03280701754385965,0.9376666666666666,0.37666666666666665,0.37666666666666665,0.37666666666666665,1.1084890365600586
10,2,128,0.03140350877192982,0.9403333333333334,0.40333333333333327,0.4033333333333333,0.4033333333333333,1.3503930568695068
10,2,256,0.029649122807017543,0.9436666666666667,0.43666666666666665,0.43666666666666665,0.43666666666666665,2.2234911918640137
10,2,512,0.029649122807017543,0.9436666666666667,0.43666666666666665,0.43666666666666665,0.43666666666666665,3.822585105895996
10,2,784,0.04350877192982456,0.9173333333333333,0.17333333333333334,0.17333333333333334,0.17333333333333334,3.974813938140869
10,3,1,0.052456140350877194,0.9003333333333333,0.003333333333333334,0.0033333333333333335,0.0033333333333333335,0.7528069019317627
10,3,2,0.03929824561403509,0.9253333333333333,0.25333333333333335,0.25333333333333335,0.25333333333333335,0.653148889541626
10,3,3,0.03,0.943,0.42999999999999994,0.43,0.43,0.668010950088501
10,3,4,0.0343859649122807,0.9346666666666666,0.3466666666666667,0.3466666666666667,0.3466666666666667,0.6514780521392822
10,3,5,0.0387719298245614,0.9263333333333333,0.2633333333333333,0.2633333333333333,0.2633333333333333,0.6787741184234619
10,3,6,0.03315789473684211,0.937,0.37,0.37,0.37,0.6945860385894775
10,3,7,0.03333333333333333,0.9366666666666666,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.6605267524719238
10,3,8,0.03070175438596491,0.9416666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.7178380489349365
10,3,9,0.03140350877192982,0.9403333333333334,0.40333333333333327,0.4033333333333333,0.4033333333333333,0.6578140258789062
10,3,10,0.03245614035087719,0.9383333333333334,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.6895499229431152
10,3,11,0.034035087719298245,0.9353333333333333,0.35333333333333333,0.35333333333333333,0.35333333333333333,0.694378137588501
10,3,12,0.03456140350877193,0.9343333333333333,0.3433333333333333,0.3433333333333333,0.3433333333333333,0.7270922660827637
10,3,13,0.0343859649122807,0.9346666666666666,0.3466666666666667,0.3466666666666667,0.3466666666666667,0.6835160255432129
10,3,14,0.033508771929824564,0.9363333333333334,0.3633333333333333,0.36333333333333334,0.36333333333333334,0.7066190242767334
10,3,15,0.03280701754385965,0.9376666666666666,0.37666666666666665,0.37666666666666665,0.37666666666666665,0.6795647144317627
10,3,16,0.03298245614035088,0.9373333333333334,0.37333333333333335,0.37333333333333335,0.37333333333333335,0.6961832046508789
10,3,32,0.03315789473684211,0.937,0.37,0.37,0.37,0.7683591842651367
10,3,64,0.03245614035087719,0.9383333333333334,0.38333333333333336,0.38333333333333336,0.38333333333333336,1.1020407676696777
10,3,128,0.031578947368421054,0.94,0.4000000000000001,0.4,0.4,1.3942208290100098
10,3,256,0.02894736842105263,0.945,0.45,0.45,0.45,1.9527628421783447
10,3,512,0.028596491228070176,0.9456666666666667,0.45666666666666667,0.45666666666666667,0.45666666666666667,3.4778168201446533
10,3,784,0.04298245614035088,0.9183333333333333,0.18333333333333332,0.18333333333333332,0.18333333333333332,2.7729651927948
10,4,1,0.052456140350877194,0.9003333333333333,0.003333333333333334,0.0033333333333333335,0.0033333333333333335,0.6088387966156006
10,4,2,0.04350877192982456,0.9173333333333333,0.17333333333333334,0.17333333333333334,0.17333333333333334,0.6119279861450195
10,4,3,0.03298245614035088,0.9373333333333334,0.37333333333333335,0.37333333333333335,0.37333333333333335,0.61403489112854
10,4,4,0.03543859649122807,0.9326666666666666,0.32666666666666666,0.32666666666666666,0.32666666666666666,0.6246130466461182
10,4,5,0.04087719298245614,0.9223333333333333,0.22333333333333333,0.22333333333333333,0.22333333333333333,0.6398289203643799
10,4,6,0.035964912280701755,0.9316666666666666,0.31666666666666665,0.31666666666666665,0.31666666666666665,1.0864250659942627
10,4,7,0.03280701754385965,0.9376666666666666,0.37666666666666665,0.37666666666666665,0.37666666666666665,0.9913699626922607
10,4,8,0.03368421052631579,0.936,0.36,0.36,0.36,0.7121548652648926
10,4,9,0.036491228070175435,0.9306666666666666,0.30666666666666664,0.30666666666666664,0.30666666666666664,0.8298680782318115
10,4,10,0.03631578947368421,0.931,0.31,0.31,0.31,0.8225340843200684
10,4,11,0.03614035087719298,0.9313333333333333,0.31333333333333335,0.31333333333333335,0.31333333333333335,0.822871208190918
10,4,12,0.036491228070175435,0.9306666666666666,0.30666666666666664,0.30666666666666664,0.30666666666666664,0.8160958290100098
10,4,13,0.03701754385964912,0.9296666666666666,0.2966666666666667,0.2966666666666667,0.2966666666666667,0.7534291744232178
10,4,14,0.035263157894736843,0.933,0.33,0.33,0.33,0.7196168899536133
10,4,15,0.03456140350877193,0.9343333333333333,0.3433333333333333,0.3433333333333333,0.3433333333333333,0.7485818862915039
10,4,16,0.03333333333333333,0.9366666666666666,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.8442580699920654
10,4,32,0.035263157894736843,0.933,0.33,0.33,0.33,1.3546392917633057
10,4,64,0.033508771929824564,0.9363333333333334,0.3633333333333333,0.36333333333333334,0.36333333333333334,1.7958900928497314
10,4,128,0.031228070175438598,0.9406666666666667,0.4066666666666667,0.4066666666666667,0.4066666666666667,1.780404806137085
10,4,256,0.030526315789473683,0.942,0.41999999999999993,0.42,0.42,1.785749912261963
10,4,512,0.03070175438596491,0.9416666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,3.106919050216675
10,4,784,0.04368421052631579,0.917,0.17,0.17,0.17,3.351875066757202
