digit_Ab,iteration,k,FPrate,accuracy,f1,precision,recall,time
10,2,6,0.032280701754385965,0.9386666666666666,0.38666666666666666,0.38666666666666666,0.38666666666666666,5.160659074783325
10,2,7,0.032280701754385965,0.9386666666666666,0.38666666666666666,0.38666666666666666,0.38666666666666666,4.421986103057861
10,2,8,0.032105263157894734,0.939,0.39,0.39,0.39,4.43258810043335
10,2,9,0.032105263157894734,0.939,0.39,0.39,0.39,5.221841812133789
10,2,10,0.03192982456140351,0.9393333333333334,0.3933333333333333,0.3933333333333333,0.3933333333333333,4.94429087638855
10,2,11,0.03192982456140351,0.9393333333333334,0.3933333333333333,0.3933333333333333,0.3933333333333333,4.865648031234741
10,2,12,0.03192982456140351,0.9393333333333334,0.3933333333333333,0.3933333333333333,0.3933333333333333,5.3254358768463135
10,2,13,0.031578947368421054,0.94,0.4000000000000001,0.4,0.4,4.730856895446777
10,2,14,0.031578947368421054,0.94,0.4000000000000001,0.4,0.4,5.413043975830078
10,2,15,0.03140350877192982,0.9403333333333334,0.40333333333333327,0.4033333333333333,0.4033333333333333,4.6296679973602295
10,2,16,0.031228070175438598,0.9406666666666667,0.4066666666666667,0.4066666666666667,0.4066666666666667,3.903916835784912
10,2,32,0.030877192982456142,0.9413333333333334,0.41333333333333333,0.41333333333333333,0.41333333333333333,4.847597122192383
10,2,64,0.029298245614035087,0.9443333333333334,0.44333333333333336,0.44333333333333336,0.44333333333333336,4.148560047149658
10,2,128,0.027543859649122808,0.9476666666666667,0.4766666666666667,0.4766666666666667,0.4766666666666667,3.837873935699463
10,2,256,0.030877192982456142,0.9413333333333334,0.41333333333333333,0.41333333333333333,0.41333333333333333,5.322916746139526
10,2,512,0.03824561403508772,0.9273333333333333,0.2733333333333333,0.2733333333333333,0.2733333333333333,4.775280714035034
10,2,784,0.05263157894736842,0.9,0.0,0.0,0.0,3.7280828952789307
10,3,1,0.030526315789473683,0.942,0.41999999999999993,0.42,0.42,3.9756321907043457
10,3,2,0.031578947368421054,0.94,0.4000000000000001,0.4,0.4,5.625808954238892
10,3,3,0.03192982456140351,0.9393333333333334,0.3933333333333333,0.3933333333333333,0.3933333333333333,5.11754298210144
10,3,4,0.03192982456140351,0.9393333333333334,0.3933333333333333,0.3933333333333333,0.3933333333333333,4.324664831161499
10,3,5,0.031578947368421054,0.94,0.4000000000000001,0.4,0.4,4.161671876907349
10,3,6,0.03192982456140351,0.9393333333333334,0.3933333333333333,0.3933333333333333,0.3933333333333333,4.125025033950806
10,3,7,0.03192982456140351,0.9393333333333334,0.3933333333333333,0.3933333333333333,0.3933333333333333,7.925456285476685
10,3,8,0.03192982456140351,0.9393333333333334,0.3933333333333333,0.3933333333333333,0.3933333333333333,3.904059886932373
10,3,9,0.03192982456140351,0.9393333333333334,0.3933333333333333,0.3933333333333333,0.3933333333333333,3.780892848968506
10,3,10,0.03175438596491228,0.9396666666666667,0.39666666666666667,0.39666666666666667,0.39666666666666667,3.735213041305542
10,3,11,0.03175438596491228,0.9396666666666667,0.39666666666666667,0.39666666666666667,0.39666666666666667,3.6067399978637695
10,3,12,0.03175438596491228,0.9396666666666667,0.39666666666666667,0.39666666666666667,0.39666666666666667,3.804749011993408
10,3,13,0.03175438596491228,0.9396666666666667,0.39666666666666667,0.39666666666666667,0.39666666666666667,4.346000909805298
10,3,14,0.03192982456140351,0.9393333333333334,0.3933333333333333,0.3933333333333333,0.3933333333333333,4.088526964187622
10,3,15,0.03192982456140351,0.9393333333333334,0.3933333333333333,0.3933333333333333,0.3933333333333333,3.5117859840393066
10,3,16,0.03175438596491228,0.9396666666666667,0.39666666666666667,0.39666666666666667,0.39666666666666667,4.039505958557129
10,3,32,0.03105263157894737,0.941,0.41,0.41,0.41,3.7530431747436523
10,3,64,0.029298245614035087,0.9443333333333334,0.44333333333333336,0.44333333333333336,0.44333333333333336,5.397298097610474
10,3,128,0.028070175438596492,0.9466666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,4.0958709716796875
10,3,256,0.02982456140350877,0.9433333333333334,0.43333333333333335,0.43333333333333335,0.43333333333333335,4.245840787887573
10,3,512,0.038421052631578946,0.927,0.27,0.27,0.27,3.9951717853546143
10,3,784,0.05263157894736842,0.9,0.0,0.0,0.0,4.517353057861328
10,4,1,0.031228070175438598,0.9406666666666667,0.4066666666666667,0.4066666666666667,0.4066666666666667,3.808302164077759
10,4,2,0.032105263157894734,0.939,0.39,0.39,0.39,3.7000420093536377
10,4,3,0.032105263157894734,0.939,0.39,0.39,0.39,4.120006799697876
10,4,4,0.032105263157894734,0.939,0.39,0.39,0.39,3.5821540355682373
10,4,5,0.03175438596491228,0.9396666666666667,0.39666666666666667,0.39666666666666667,0.39666666666666667,3.5770139694213867
10,4,6,0.03175438596491228,0.9396666666666667,0.39666666666666667,0.39666666666666667,0.39666666666666667,3.5709638595581055
10,4,7,0.032280701754385965,0.9386666666666666,0.38666666666666666,0.38666666666666666,0.38666666666666666,3.5172080993652344
10,4,8,0.032280701754385965,0.9386666666666666,0.38666666666666666,0.38666666666666666,0.38666666666666666,3.4368252754211426
10,4,9,0.032105263157894734,0.939,0.39,0.39,0.39,4.898987054824829
10,4,10,0.03192982456140351,0.9393333333333334,0.3933333333333333,0.3933333333333333,0.3933333333333333,5.029518127441406
10,4,11,0.032105263157894734,0.939,0.39,0.39,0.39,4.768786907196045
10,4,12,0.032105263157894734,0.939,0.39,0.39,0.39,4.839354991912842
10,4,13,0.031578947368421054,0.94,0.4000000000000001,0.4,0.4,4.473873853683472
10,4,14,0.03175438596491228,0.9396666666666667,0.39666666666666667,0.39666666666666667,0.39666666666666667,4.509414196014404
10,4,15,0.03175438596491228,0.9396666666666667,0.39666666666666667,0.39666666666666667,0.39666666666666667,4.223361015319824
10,4,16,0.03192982456140351,0.9393333333333334,0.3933333333333333,0.3933333333333333,0.3933333333333333,4.396547079086304
10,4,32,0.031578947368421054,0.94,0.4000000000000001,0.4,0.4,4.0906822681427
10,4,64,0.030175438596491227,0.9426666666666667,0.42666666666666675,0.4266666666666667,0.4266666666666667,4.024702787399292
10,4,128,0.029473684210526315,0.944,0.44,0.44,0.44,4.109071969985962
10,4,256,0.03298245614035088,0.9373333333333334,0.37333333333333335,0.37333333333333335,0.37333333333333335,4.785552978515625
10,4,512,0.04105263157894737,0.922,0.22,0.22,0.22,3.9094791412353516
10,4,784,0.05263157894736842,0.9,0.0,0.0,0.0,3.057309865951538
