digit_Ab,iteration,k,FPrate,accuracy,f1,precision,recall,time
8,2,16,0.04052631578947368,0.923,0.23,0.23,0.23,3.892793893814087
8,2,32,0.04035087719298246,0.9233333333333333,0.23333333333333334,0.23333333333333334,0.23333333333333334,3.8975048065185547
8,2,64,0.03859649122807018,0.9266666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,3.8590199947357178
8,2,128,0.03684210526315789,0.93,0.3,0.3,0.3,3.620955228805542
8,2,256,0.03684210526315789,0.93,0.3,0.3,0.3,3.5104739665985107
8,2,512,0.04350877192982456,0.9173333333333333,0.17333333333333334,0.17333333333333334,0.17333333333333334,4.562628746032715
8,2,784,0.05263157894736842,0.9,0.0,0.0,0.0,3.22489595413208
8,3,1,0.0412280701754386,0.9216666666666666,0.21666666666666667,0.21666666666666667,0.21666666666666667,3.693361759185791
8,3,2,0.04175438596491228,0.9206666666666666,0.20666666666666667,0.20666666666666667,0.20666666666666667,3.7545371055603027
8,3,3,0.042105263157894736,0.92,0.20000000000000004,0.2,0.2,3.6663637161254883
8,3,4,0.04175438596491228,0.9206666666666666,0.20666666666666667,0.20666666666666667,0.20666666666666667,3.82721209526062
8,3,5,0.0431578947368421,0.918,0.18,0.18,0.18,4.041096925735474
8,3,6,0.04228070175438597,0.9196666666666666,0.19666666666666666,0.19666666666666666,0.19666666666666666,4.771795034408569
8,3,7,0.04280701754385965,0.9186666666666666,0.18666666666666668,0.18666666666666668,0.18666666666666668,4.317337274551392
8,3,8,0.04245614035087719,0.9193333333333333,0.19333333333333333,0.19333333333333333,0.19333333333333333,4.289189338684082
8,3,9,0.04245614035087719,0.9193333333333333,0.19333333333333333,0.19333333333333333,0.19333333333333333,3.9283580780029297
8,3,10,0.04245614035087719,0.9193333333333333,0.19333333333333333,0.19333333333333333,0.19333333333333333,3.7882468700408936
8,3,11,0.04245614035087719,0.9193333333333333,0.19333333333333333,0.19333333333333333,0.19333333333333333,4.668459177017212
8,3,12,0.04228070175438597,0.9196666666666666,0.19666666666666666,0.19666666666666666,0.19666666666666666,4.116704940795898
8,3,13,0.04228070175438597,0.9196666666666666,0.19666666666666666,0.19666666666666666,0.19666666666666666,3.953232765197754
8,3,14,0.04228070175438597,0.9196666666666666,0.19666666666666666,0.19666666666666666,0.19666666666666666,3.877105236053467
8,3,15,0.04245614035087719,0.9193333333333333,0.19333333333333333,0.19333333333333333,0.19333333333333333,3.8289480209350586
8,3,16,0.04228070175438597,0.9196666666666666,0.19666666666666666,0.19666666666666666,0.19666666666666666,3.820678949356079
8,3,32,0.042105263157894736,0.92,0.20000000000000004,0.2,0.2,3.7989859580993652
8,3,64,0.04052631578947368,0.923,0.23,0.23,0.23,3.6486570835113525
8,3,128,0.037894736842105266,0.928,0.28,0.28,0.28,3.7505221366882324
8,3,256,0.037894736842105266,0.928,0.28,0.28,0.28,3.459794044494629
8,3,512,0.04631578947368421,0.912,0.12,0.12,0.12,3.2345449924468994
8,3,784,0.05263157894736842,0.9,0.0,0.0,0.0,3.0206351280212402
8,4,1,0.041578947368421056,0.921,0.20999999999999996,0.21,0.21,3.520890235900879
8,4,2,0.04228070175438597,0.9196666666666666,0.19666666666666666,0.19666666666666666,0.19666666666666666,3.759053945541382
8,4,3,0.04298245614035088,0.9183333333333333,0.18333333333333332,0.18333333333333332,0.18333333333333332,4.096984148025513
8,4,4,0.04245614035087719,0.9193333333333333,0.19333333333333333,0.19333333333333333,0.19333333333333333,3.816638231277466
8,4,5,0.04280701754385965,0.9186666666666666,0.18666666666666668,0.18666666666666668,0.18666666666666668,3.8940489292144775
8,4,6,0.0431578947368421,0.918,0.18,0.18,0.18,3.8421099185943604
8,4,7,0.04298245614035088,0.9183333333333333,0.18333333333333332,0.18333333333333332,0.18333333333333332,4.629204988479614
8,4,8,0.04280701754385965,0.9186666666666666,0.18666666666666668,0.18666666666666668,0.18666666666666668,4.063151121139526
8,4,9,0.04280701754385965,0.9186666666666666,0.18666666666666668,0.18666666666666668,0.18666666666666668,3.953712224960327
8,4,10,0.04263157894736842,0.919,0.19,0.19,0.19,3.791416883468628
8,4,11,0.04245614035087719,0.9193333333333333,0.19333333333333333,0.19333333333333333,0.19333333333333333,3.8639729022979736
8,4,12,0.04245614035087719,0.9193333333333333,0.19333333333333333,0.19333333333333333,0.19333333333333333,3.6868820190429688
8,4,13,0.04245614035087719,0.9193333333333333,0.19333333333333333,0.19333333333333333,0.19333333333333333,3.725105047225952
8,4,14,0.04228070175438597,0.9196666666666666,0.19666666666666666,0.19666666666666666,0.19666666666666666,3.6750340461730957
8,4,15,0.04245614035087719,0.9193333333333333,0.19333333333333333,0.19333333333333333,0.19333333333333333,4.085038900375366
8,4,16,0.04228070175438597,0.9196666666666666,0.19666666666666666,0.19666666666666666,0.19666666666666666,3.558363914489746
8,4,32,0.041578947368421056,0.921,0.20999999999999996,0.21,0.21,3.762042760848999
8,4,64,0.04035087719298246,0.9233333333333333,0.23333333333333334,0.23333333333333334,0.23333333333333334,3.6394569873809814
8,4,128,0.03929824561403509,0.9253333333333333,0.25333333333333335,0.25333333333333335,0.25333333333333335,3.5669000148773193
8,4,256,0.04035087719298246,0.9233333333333333,0.23333333333333334,0.23333333333333334,0.23333333333333334,4.399570941925049
8,4,512,0.04596491228070176,0.9126666666666666,0.12666666666666668,0.12666666666666668,0.12666666666666668,3.5167832374572754
8,4,784,0.05263157894736842,0.9,0.0,0.0,0.0,3.2237331867218018
